,trial,gameState,45-1
4914,29,Retrieval,0
4915,29,Retrieval,0
4916,29,Retrieval,0
4917,29,Retrieval,0
4918,29,Retrieval,0
4919,29,Retrieval,0
4920,29,Retrieval,0
4921,29,Retrieval,0
4922,29,Retrieval,0
4923,29,Retrieval,0
4924,29,Retrieval,1
4925,29,Retrieval,0
4926,29,Retrieval,1
4927,29,Retrieval,2
4928,29,Retrieval,1
4929,29,Retrieval,0
4930,29,Retrieval,0
4931,29,Retrieval,0
4932,29,Retrieval,0
4933,29,Retrieval,0
4934,29,Retrieval,0
4935,29,Retrieval,0
4936,29,Retrieval,1
4937,29,Retrieval,0
4938,29,Retrieval,0
4939,29,Retrieval,0
4940,29,Retrieval,0
4941,29,Retrieval,0
4942,29,Retrieval,0
4943,29,Retrieval,0
4944,29,Retrieval,0
4945,29,Retrieval,0
4946,29,Retrieval,0
4947,29,Retrieval,1
4948,29,Retrieval,0
4949,29,Retrieval,0
4950,29,Retrieval,0
4951,29,Retrieval,0
4952,29,Retrieval,0
4953,29,Retrieval,0
4954,29,Retrieval,0
4955,29,Retrieval,0
4956,29,Retrieval,0
4957,29,Retrieval,0
4958,29,Retrieval,0
4959,29,Retrieval,0
4960,29,Retrieval,0
4961,29,Retrieval,0
4962,29,Retrieval,0
4963,29,Retrieval,0
4970,30,Delay1,0
4971,30,Delay1,1
4972,30,Delay1,0
4973,30,Delay1,0
4974,30,Delay1,0
4975,30,Delay1,1
4976,30,Delay1,0
4977,30,Delay1,0
4978,30,Delay1,0
4979,30,Delay1,0
4980,30,Delay1,0
4981,30,Delay1,0
4982,30,Delay1,0
4983,30,Delay1,0
4984,30,Delay1,0
4985,30,Delay1,1
4986,30,Delay1,0
4987,30,Delay1,0
4988,30,Delay1,0
4989,30,Delay1,0
4990,30,Encoding,0
4991,30,Encoding,0
4992,30,Encoding,0
4993,30,Encoding,0
4994,30,Encoding,0
4995,30,Encoding,0
4996,30,Encoding,0
4997,30,Encoding,1
4998,30,Encoding,2
4999,30,Encoding,0
5000,30,Encoding,0
5001,30,Encoding,1
5002,30,Encoding,0
5003,30,Encoding,0
5004,30,Encoding,0
5005,30,Encoding,0
5006,30,Encoding,0
5007,30,Encoding,1
5008,30,Encoding,0
5009,30,Encoding,0
5010,30,Encoding,0
5011,30,Encoding,0
5012,30,Encoding,1
5013,30,Encoding,0
5014,30,Encoding,0
5015,30,Encoding,0
5016,30,Encoding,0
5017,30,Encoding,1
5018,30,Encoding,0
5019,30,Encoding,0
5020,30,Encoding,0
5021,30,Encoding,2
5022,30,Encoding,1
5023,30,Encoding,0
5024,30,Encoding,0
5025,30,Encoding,0
5026,30,Encoding,1
5027,30,Encoding,1
5028,30,Encoding,1
5029,30,Encoding,0
5030,30,Encoding,0
5031,30,Encoding,0
5032,30,Encoding,0
5033,30,Encoding,0
5034,30,Encoding,0
5035,30,Encoding,0
5036,30,Encoding,0
5037,30,Encoding,0
5038,30,Encoding,1
5039,30,Encoding,0
5040,30,Encoding,0
5041,30,Encoding,0
5042,30,Encoding,0
5043,30,Encoding,0
5044,30,Encoding,0
5045,30,Encoding,1
5046,30,Encoding,0
5047,30,Encoding,2
5048,30,Encoding,0
5049,30,Encoding,0
5050,30,Delay2,0
5051,30,Delay2,0
5052,30,Delay2,0
5053,30,Delay2,1
5054,30,Delay2,0
5055,30,Delay2,1
5056,30,Delay2,0
5057,30,Delay2,1
5058,30,Delay2,1
5059,30,Delay2,0
5060,30,Delay2,2
5061,30,Delay2,1
5062,30,Delay2,0
5063,30,Delay2,0
5064,30,Delay2,0
5065,30,Delay2,0
5066,30,Delay2,0
5067,30,Delay2,0
5068,30,Delay2,0
5069,30,Delay2,1
5070,30,Retrieval,0
5071,30,Retrieval,0
5072,30,Retrieval,0
5073,30,Retrieval,0
5074,30,Retrieval,0
5075,30,Retrieval,0
5076,30,Retrieval,0
5077,30,Retrieval,0
5078,30,Retrieval,0
5079,30,Retrieval,0
5080,30,Retrieval,1
5081,30,Retrieval,0
5082,30,Retrieval,0
5083,30,Retrieval,0
5084,30,Retrieval,0
5085,30,Retrieval,1
5086,30,Retrieval,0
5087,30,Retrieval,0
5088,30,Retrieval,0
5089,30,Retrieval,0
5090,30,Retrieval,0
5091,30,Retrieval,0
5092,30,Retrieval,0
5093,30,Retrieval,0
5094,30,Retrieval,0
5095,30,Retrieval,0
5096,30,Retrieval,0
5097,30,Retrieval,1
5098,30,Retrieval,0
5099,30,Retrieval,0
5100,30,Retrieval,0
5101,30,Retrieval,0
5102,30,Retrieval,0
5103,30,Retrieval,0
5104,30,Retrieval,0
5105,30,Retrieval,0
5106,30,Retrieval,0
5107,30,Retrieval,1
5108,30,Retrieval,0
5109,30,Retrieval,0
5110,30,Retrieval,1
5111,30,Retrieval,0
5112,30,Retrieval,0
5113,30,Retrieval,0
5114,30,Retrieval,1
5115,30,Retrieval,0
5116,30,Retrieval,0
5117,30,Retrieval,0
5118,30,Retrieval,1
5119,30,Retrieval,1
5120,30,Retrieval,0
5121,30,Retrieval,0
5122,30,Retrieval,1
5123,30,Retrieval,0
5124,30,Retrieval,0
5125,30,Retrieval,0
5126,30,Retrieval,0
5127,30,Retrieval,0
5128,30,Retrieval,0
5129,30,Retrieval,0
5133,31,Delay1,0
5134,31,Delay1,0
5135,31,Delay1,0
5136,31,Delay1,0
5137,31,Delay1,0
5138,31,Delay1,0
5139,31,Delay1,0
5140,31,Delay1,0
5141,31,Delay1,0
5142,31,Delay1,0
5143,31,Delay1,0
5144,31,Delay1,0
5145,31,Delay1,0
5146,31,Delay1,0
5147,31,Delay1,0
5148,31,Delay1,0
5149,31,Delay1,0
5150,31,Delay1,0
5151,31,Delay1,0
5152,31,Delay1,0
5153,31,Encoding,2
5154,31,Encoding,2
5155,31,Encoding,0
5156,31,Encoding,0
5157,31,Encoding,0
5158,31,Encoding,0
5159,31,Encoding,0
5160,31,Encoding,0
5161,31,Encoding,0
5162,31,Encoding,1
5163,31,Encoding,0
5164,31,Encoding,0
5165,31,Encoding,0
5166,31,Encoding,0
5167,31,Encoding,0
5168,31,Encoding,0
5169,31,Encoding,0
5170,31,Encoding,0
5171,31,Encoding,0
5172,31,Encoding,0
5173,31,Encoding,0
5174,31,Encoding,0
5175,31,Encoding,0
5176,31,Encoding,0
5177,31,Encoding,0
5178,31,Encoding,0
5179,31,Encoding,0
5180,31,Encoding,0
5181,31,Encoding,0
5182,31,Encoding,0
5183,31,Encoding,0
5184,31,Encoding,0
5185,31,Encoding,0
5186,31,Encoding,0
5187,31,Encoding,0
5188,31,Encoding,0
5189,31,Encoding,0
5190,31,Encoding,0
5191,31,Encoding,0
5192,31,Encoding,0
5193,31,Encoding,0
5194,31,Encoding,0
5195,31,Encoding,0
5196,31,Encoding,0
5197,31,Encoding,0
5198,31,Encoding,0
5199,31,Encoding,0
5200,31,Encoding,0
5201,31,Encoding,0
5202,31,Encoding,0
5203,31,Encoding,0
5204,31,Encoding,0
5205,31,Encoding,0
5206,31,Encoding,0
5207,31,Encoding,0
5208,31,Encoding,0
5209,31,Encoding,0
5210,31,Encoding,0
5211,31,Encoding,0
5212,31,Encoding,0
5213,31,Delay2,0
5214,31,Delay2,0
5215,31,Delay2,0
5216,31,Delay2,0
5217,31,Delay2,0
5218,31,Delay2,0
5219,31,Delay2,0
5220,31,Delay2,0
5221,31,Delay2,0
5222,31,Delay2,0
5223,31,Delay2,0
5224,31,Delay2,0
5225,31,Delay2,0
5226,31,Delay2,0
5227,31,Delay2,0
5228,31,Delay2,0
5229,31,Delay2,0
5230,31,Delay2,0
5231,31,Delay2,0
5232,31,Delay2,0
5233,31,Retrieval,0
5234,31,Retrieval,0
5235,31,Retrieval,0
5236,31,Retrieval,0
5237,31,Retrieval,0
5238,31,Retrieval,0
5239,31,Retrieval,0
5240,31,Retrieval,0
5241,31,Retrieval,0
5242,31,Retrieval,0
5243,31,Retrieval,0
5244,31,Retrieval,0
5245,31,Retrieval,0
5246,31,Retrieval,0
5247,31,Retrieval,0
5248,31,Retrieval,0
5249,31,Retrieval,0
5250,31,Retrieval,0
5251,31,Retrieval,0
5252,31,Retrieval,0
5253,31,Retrieval,0
5254,31,Retrieval,0
5255,31,Retrieval,0
5256,31,Retrieval,0
5257,31,Retrieval,0
5258,31,Retrieval,0
5259,31,Retrieval,0
5260,31,Retrieval,0
5261,31,Retrieval,0
5262,31,Retrieval,0
5263,31,Retrieval,0
5264,31,Retrieval,0
5265,31,Retrieval,0
5266,31,Retrieval,0
5267,31,Retrieval,0
5268,31,Retrieval,0
5269,31,Retrieval,0
5270,31,Retrieval,0
5271,31,Retrieval,0
5272,31,Retrieval,0
5273,31,Retrieval,0
5274,31,Retrieval,0
5275,31,Retrieval,0
5276,31,Retrieval,0
5277,31,Retrieval,0
5278,31,Retrieval,0
5279,31,Retrieval,0
5280,31,Retrieval,0
5281,31,Retrieval,0
5282,31,Retrieval,0
5283,31,Retrieval,0
5284,31,Retrieval,0
5285,31,Retrieval,0
5286,31,Retrieval,0
5287,31,Retrieval,0
5288,31,Retrieval,0
5289,31,Retrieval,0
5290,31,Retrieval,0
5291,31,Retrieval,0
5292,31,Retrieval,0
5298,32,Delay1,0
5299,32,Delay1,0
5300,32,Delay1,0
5301,32,Delay1,0
5302,32,Delay1,0
5303,32,Delay1,0
5304,32,Delay1,0
5305,32,Delay1,0
5306,32,Delay1,0
5307,32,Delay1,0
5308,32,Delay1,0
5309,32,Delay1,0
5310,32,Delay1,0
5311,32,Delay1,0
5312,32,Delay1,0
5313,32,Delay1,0
5314,32,Delay1,0
5315,32,Delay1,0
5316,32,Delay1,0
5317,32,Delay1,0
5318,32,Encoding,0
5319,32,Encoding,0
5320,32,Encoding,0
5321,32,Encoding,0
5322,32,Encoding,0
5323,32,Encoding,0
5324,32,Encoding,0
5325,32,Encoding,0
5326,32,Encoding,0
5327,32,Encoding,0
5328,32,Encoding,0
5329,32,Encoding,0
5330,32,Encoding,0
5331,32,Encoding,0
5332,32,Encoding,0
5333,32,Encoding,0
5334,32,Encoding,0
5335,32,Encoding,0
5336,32,Encoding,0
5337,32,Encoding,0
5338,32,Encoding,0
5339,32,Encoding,0
5340,32,Encoding,0
5341,32,Encoding,0
5342,32,Encoding,0
5343,32,Encoding,0
5344,32,Encoding,0
5345,32,Encoding,0
5346,32,Encoding,0
5347,32,Encoding,0
5348,32,Encoding,0
5349,32,Encoding,0
5350,32,Encoding,0
5351,32,Encoding,0
5352,32,Encoding,0
5353,32,Encoding,0
5354,32,Encoding,0
5355,32,Encoding,0
5356,32,Encoding,0
5357,32,Encoding,0
5358,32,Encoding,0
5359,32,Encoding,0
5360,32,Encoding,0
5361,32,Encoding,0
5362,32,Encoding,0
5363,32,Encoding,0
5364,32,Encoding,0
5365,32,Encoding,0
5366,32,Encoding,0
5367,32,Encoding,0
5368,32,Encoding,0
5369,32,Encoding,0
5370,32,Encoding,0
5371,32,Encoding,0
5372,32,Encoding,0
5373,32,Encoding,0
5374,32,Encoding,0
5375,32,Encoding,0
5376,32,Encoding,0
5377,32,Encoding,0
5378,32,Delay2,0
5379,32,Delay2,0
5380,32,Delay2,0
5381,32,Delay2,0
5382,32,Delay2,0
5383,32,Delay2,0
5384,32,Delay2,0
5385,32,Delay2,0
5386,32,Delay2,0
5387,32,Delay2,0
5388,32,Delay2,0
5389,32,Delay2,0
5390,32,Delay2,0
5391,32,Delay2,0
5392,32,Delay2,0
5393,32,Delay2,0
5394,32,Delay2,0
5395,32,Delay2,0
5396,32,Delay2,0
5397,32,Delay2,0
5398,32,Retrieval,0
5399,32,Retrieval,0
5400,32,Retrieval,0
5401,32,Retrieval,0
5402,32,Retrieval,0
5403,32,Retrieval,0
5404,32,Retrieval,0
5405,32,Retrieval,0
5406,32,Retrieval,0
5407,32,Retrieval,0
5408,32,Retrieval,0
5409,32,Retrieval,0
5410,32,Retrieval,0
5411,32,Retrieval,0
5412,32,Retrieval,0
5413,32,Retrieval,0
5414,32,Retrieval,0
5415,32,Retrieval,0
5416,32,Retrieval,0
5417,32,Retrieval,0
5418,32,Retrieval,0
5419,32,Retrieval,0
5420,32,Retrieval,0
5421,32,Retrieval,0
5422,32,Retrieval,0
5423,32,Retrieval,0
5424,32,Retrieval,0
5425,32,Retrieval,0
5426,32,Retrieval,0
5427,32,Retrieval,0
5428,32,Retrieval,0
5429,32,Retrieval,0
5430,32,Retrieval,0
5431,32,Retrieval,0
5432,32,Retrieval,0
5433,32,Retrieval,0
5434,32,Retrieval,0
5435,32,Retrieval,0
5436,32,Retrieval,0
5437,32,Retrieval,0
5438,32,Retrieval,0
5439,32,Retrieval,0
5440,32,Retrieval,0
5441,32,Retrieval,0
5442,32,Retrieval,0
5443,32,Retrieval,0
5444,32,Retrieval,0
5445,32,Retrieval,0
5446,32,Retrieval,0
5447,32,Retrieval,0
5448,32,Retrieval,0
5449,32,Retrieval,0
5450,32,Retrieval,0
5451,32,Retrieval,0
5452,32,Retrieval,0
5453,32,Retrieval,0
5454,32,Retrieval,0
5455,32,Retrieval,0
5456,32,Retrieval,0
5457,32,Retrieval,0
5466,33,Delay1,0
5467,33,Delay1,0
5468,33,Delay1,0
5469,33,Delay1,0
5470,33,Delay1,0
5471,33,Delay1,0
5472,33,Delay1,0
5473,33,Delay1,0
5474,33,Delay1,0
5475,33,Delay1,0
5476,33,Delay1,0
5477,33,Delay1,0
5478,33,Delay1,0
5479,33,Delay1,0
5480,33,Delay1,0
5481,33,Delay1,0
5482,33,Delay1,0
5483,33,Delay1,0
5484,33,Delay1,0
5485,33,Delay1,0
5486,33,Encoding,0
5487,33,Encoding,0
5488,33,Encoding,0
5489,33,Encoding,0
5490,33,Encoding,0
5491,33,Encoding,0
5492,33,Encoding,0
5493,33,Encoding,0
5494,33,Encoding,0
5495,33,Encoding,0
5496,33,Encoding,0
5497,33,Encoding,0
5498,33,Encoding,0
5499,33,Encoding,0
5500,33,Encoding,0
5501,33,Encoding,0
5502,33,Encoding,0
5503,33,Encoding,0
5504,33,Encoding,0
5505,33,Encoding,0
5506,33,Encoding,0
5507,33,Encoding,0
5508,33,Encoding,0
5509,33,Encoding,0
5510,33,Encoding,0
5511,33,Encoding,0
5512,33,Encoding,0
5513,33,Encoding,0
5514,33,Encoding,0
5515,33,Encoding,0
5516,33,Encoding,0
5517,33,Encoding,0
5518,33,Encoding,0
5519,33,Encoding,0
5520,33,Encoding,0
5521,33,Encoding,0
5522,33,Encoding,0
5523,33,Encoding,0
5524,33,Encoding,0
5525,33,Encoding,0
5526,33,Encoding,0
5527,33,Encoding,0
5528,33,Encoding,0
5529,33,Encoding,0
5530,33,Encoding,0
5531,33,Encoding,0
5532,33,Encoding,0
5533,33,Encoding,0
5534,33,Encoding,0
5535,33,Encoding,0
5536,33,Encoding,0
5537,33,Encoding,0
5538,33,Encoding,0
5539,33,Encoding,0
5540,33,Encoding,0
5541,33,Encoding,0
5542,33,Encoding,0
5543,33,Encoding,0
5544,33,Encoding,0
5545,33,Encoding,0
5546,33,Delay2,0
5547,33,Delay2,0
5548,33,Delay2,0
5549,33,Delay2,0
5550,33,Delay2,0
5551,33,Delay2,0
5552,33,Delay2,0
5553,33,Delay2,0
5554,33,Delay2,0
5555,33,Delay2,0
5556,33,Delay2,0
5557,33,Delay2,0
5558,33,Delay2,0
5559,33,Delay2,0
5560,33,Delay2,0
5561,33,Delay2,0
5562,33,Delay2,0
5563,33,Delay2,0
5564,33,Delay2,0
5565,33,Delay2,0
5566,33,Retrieval,0
5567,33,Retrieval,0
5568,33,Retrieval,0
5569,33,Retrieval,0
5570,33,Retrieval,0
5571,33,Retrieval,0
5572,33,Retrieval,0
5573,33,Retrieval,0
5574,33,Retrieval,0
5575,33,Retrieval,0
5576,33,Retrieval,0
5577,33,Retrieval,0
5578,33,Retrieval,0
5579,33,Retrieval,0
5580,33,Retrieval,0
5581,33,Retrieval,0
5582,33,Retrieval,0
5583,33,Retrieval,0
5584,33,Retrieval,0
5585,33,Retrieval,0
5586,33,Retrieval,0
5587,33,Retrieval,0
5588,33,Retrieval,0
5589,33,Retrieval,0
5590,33,Retrieval,0
5591,33,Retrieval,0
5592,33,Retrieval,0
5593,33,Retrieval,0
5594,33,Retrieval,0
5595,33,Retrieval,0
5596,33,Retrieval,0
5597,33,Retrieval,0
5598,33,Retrieval,0
5599,33,Retrieval,0
5600,33,Retrieval,0
5601,33,Retrieval,0
5602,33,Retrieval,0
5603,33,Retrieval,0
5604,33,Retrieval,0
5605,33,Retrieval,0
5606,33,Retrieval,0
5607,33,Retrieval,0
5608,33,Retrieval,0
5609,33,Retrieval,0
5610,33,Retrieval,0
5611,33,Retrieval,0
5612,33,Retrieval,0
5613,33,Retrieval,0
5614,33,Retrieval,0
5615,33,Retrieval,0
5616,33,Retrieval,0
5617,33,Retrieval,0
5618,33,Retrieval,0
5619,33,Retrieval,0
5620,33,Retrieval,0
5621,33,Retrieval,0
5622,33,Retrieval,0
5623,33,Retrieval,0
5624,33,Retrieval,0
5625,33,Retrieval,0
5626,34,Delay1,0
5627,34,Delay1,0
5628,34,Delay1,0
5629,34,Delay1,0
5630,34,Delay1,0
5631,34,Delay1,0
5632,34,Delay1,0
5633,34,Delay1,0
5634,34,Delay1,0
5635,34,Delay1,0
5636,34,Delay1,0
5637,34,Delay1,0
5638,34,Delay1,0
5639,34,Delay1,0
5640,34,Delay1,0
5641,34,Delay1,0
5642,34,Delay1,0
5643,34,Delay1,0
5644,34,Delay1,0
5645,34,Delay1,0
5646,34,Encoding,0
5647,34,Encoding,0
5648,34,Encoding,0
5649,34,Encoding,0
5650,34,Encoding,0
5651,34,Encoding,0
5652,34,Encoding,0
5653,34,Encoding,0
5654,34,Encoding,0
5655,34,Encoding,0
5656,34,Encoding,0
5657,34,Encoding,0
5658,34,Encoding,0
5659,34,Encoding,0
5660,34,Encoding,0
5661,34,Encoding,0
5662,34,Encoding,0
5663,34,Encoding,0
5664,34,Encoding,0
5665,34,Encoding,0
5666,34,Encoding,0
5667,34,Encoding,0
5668,34,Encoding,0
5669,34,Encoding,0
5670,34,Encoding,0
5671,34,Encoding,0
5672,34,Encoding,0
5673,34,Encoding,0
5674,34,Encoding,0
5675,34,Encoding,0
5676,34,Encoding,0
5677,34,Encoding,0
5678,34,Encoding,0
5679,34,Encoding,0
5680,34,Encoding,0
5681,34,Encoding,0
5682,34,Encoding,0
5683,34,Encoding,0
5684,34,Encoding,0
5685,34,Encoding,0
5686,34,Encoding,0
5687,34,Encoding,0
5688,34,Encoding,0
5689,34,Encoding,0
5690,34,Encoding,0
5691,34,Encoding,0
5692,34,Encoding,0
5693,34,Encoding,0
5694,34,Encoding,0
5695,34,Encoding,0
5696,34,Encoding,0
5697,34,Encoding,0
5698,34,Encoding,0
5699,34,Encoding,0
5700,34,Encoding,0
5701,34,Encoding,0
5702,34,Encoding,0
5703,34,Encoding,0
5704,34,Encoding,0
5705,34,Encoding,0
5706,34,Delay2,0
5707,34,Delay2,0
5708,34,Delay2,0
5709,34,Delay2,0
5710,34,Delay2,0
5711,34,Delay2,0
5712,34,Delay2,0
5713,34,Delay2,0
5714,34,Delay2,0
5715,34,Delay2,0
5716,34,Delay2,0
5717,34,Delay2,0
5718,34,Delay2,0
5719,34,Delay2,0
5720,34,Delay2,0
5721,34,Delay2,0
5722,34,Delay2,0
5723,34,Delay2,0
5724,34,Delay2,0
5725,34,Delay2,0
5726,34,Retrieval,0
5727,34,Retrieval,0
5728,34,Retrieval,0
5729,34,Retrieval,0
5730,34,Retrieval,0
5731,34,Retrieval,0
5732,34,Retrieval,0
5733,34,Retrieval,0
5734,34,Retrieval,0
5735,34,Retrieval,0
5736,34,Retrieval,0
5737,34,Retrieval,0
5738,34,Retrieval,0
5739,34,Retrieval,0
5740,34,Retrieval,0
5741,34,Retrieval,0
5742,34,Retrieval,0
5743,34,Retrieval,0
5744,34,Retrieval,0
5745,34,Retrieval,0
5746,34,Retrieval,0
5747,34,Retrieval,0
5748,34,Retrieval,0
5749,34,Retrieval,0
5750,34,Retrieval,0
5751,34,Retrieval,0
5752,34,Retrieval,0
5753,34,Retrieval,0
5754,34,Retrieval,0
5755,34,Retrieval,0
5756,34,Retrieval,0
5757,34,Retrieval,0
5758,34,Retrieval,0
5759,34,Retrieval,0
5760,34,Retrieval,0
5761,34,Retrieval,0
5762,34,Retrieval,0
5763,34,Retrieval,0
5764,34,Retrieval,0
5765,34,Retrieval,0
5766,34,Retrieval,0
5767,34,Retrieval,0
5768,34,Retrieval,0
5769,34,Retrieval,0
5770,34,Retrieval,0
5771,34,Retrieval,0
5772,34,Retrieval,0
5773,34,Retrieval,0
5774,34,Retrieval,0
5775,34,Retrieval,0
5776,34,Retrieval,0
5777,34,Retrieval,0
5778,34,Retrieval,0
5779,34,Retrieval,0
5780,34,Retrieval,0
5781,34,Retrieval,0
5782,34,Retrieval,0
5783,34,Retrieval,0
5784,34,Retrieval,0
5785,34,Retrieval,0
5786,35,Delay1,0
5787,35,Delay1,0
5788,35,Delay1,0
5789,35,Delay1,0
5790,35,Delay1,0
5791,35,Delay1,0
5792,35,Delay1,0
5793,35,Delay1,0
5794,35,Delay1,0
5795,35,Delay1,0
5796,35,Delay1,0
5797,35,Delay1,0
5798,35,Delay1,0
5799,35,Delay1,0
5800,35,Delay1,0
5801,35,Delay1,0
5802,35,Delay1,0
5803,35,Delay1,0
5804,35,Delay1,0
5805,35,Delay1,0
5806,35,Encoding,0
5807,35,Encoding,0
5808,35,Encoding,0
5809,35,Encoding,0
5810,35,Encoding,0
5811,35,Encoding,0
5812,35,Encoding,0
5813,35,Encoding,0
5814,35,Encoding,0
5815,35,Encoding,0
5816,35,Encoding,0
5817,35,Encoding,0
5818,35,Encoding,0
5819,35,Encoding,0
5820,35,Encoding,0
5821,35,Encoding,0
5822,35,Encoding,0
5823,35,Encoding,0
5824,35,Encoding,0
5825,35,Encoding,0
5826,35,Encoding,0
5827,35,Encoding,0
5828,35,Encoding,0
5829,35,Encoding,0
5830,35,Encoding,0
5831,35,Encoding,0
5832,35,Encoding,0
5833,35,Encoding,0
5834,35,Encoding,0
5835,35,Encoding,0
5836,35,Encoding,0
5837,35,Encoding,0
5838,35,Encoding,0
5839,35,Encoding,0
5840,35,Encoding,0
5841,35,Encoding,0
5842,35,Encoding,0
5843,35,Encoding,0
5844,35,Encoding,0
5845,35,Encoding,0
5846,35,Encoding,0
5847,35,Encoding,0
5848,35,Encoding,0
5849,35,Encoding,0
5850,35,Encoding,0
5851,35,Encoding,0
5852,35,Encoding,0
5853,35,Encoding,0
5854,35,Encoding,0
5855,35,Encoding,0
5856,35,Encoding,0
5857,35,Encoding,0
5858,35,Encoding,0
5859,35,Encoding,0
5860,35,Encoding,0
5861,35,Encoding,0
5862,35,Encoding,0
5863,35,Encoding,0
5864,35,Encoding,0
5865,35,Encoding,0
5866,35,Delay2,0
5867,35,Delay2,0
5868,35,Delay2,0
5869,35,Delay2,0
5870,35,Delay2,0
5871,35,Delay2,0
5872,35,Delay2,0
5873,35,Delay2,0
5874,35,Delay2,0
5875,35,Delay2,0
5876,35,Delay2,0
5877,35,Delay2,0
5878,35,Delay2,0
5879,35,Delay2,0
5880,35,Delay2,0
5881,35,Delay2,0
5882,35,Delay2,0
5883,35,Delay2,0
5884,35,Delay2,0
5885,35,Delay2,0
5886,35,Retrieval,0
5887,35,Retrieval,0
5888,35,Retrieval,0
5889,35,Retrieval,0
5890,35,Retrieval,0
5891,35,Retrieval,0
5892,35,Retrieval,0
5893,35,Retrieval,0
5894,35,Retrieval,0
5895,35,Retrieval,0
5896,35,Retrieval,0
5897,35,Retrieval,0
5898,35,Retrieval,0
5899,35,Retrieval,0
5900,35,Retrieval,0
5901,35,Retrieval,0
5902,35,Retrieval,0
5903,35,Retrieval,0
5904,35,Retrieval,0
5905,35,Retrieval,0
5906,35,Retrieval,0
5907,35,Retrieval,0
5908,35,Retrieval,0
5909,35,Retrieval,0
5910,35,Retrieval,0
5911,35,Retrieval,0
5912,35,Retrieval,0
5913,35,Retrieval,0
5914,35,Retrieval,0
5915,35,Retrieval,0
5916,35,Retrieval,0
5917,35,Retrieval,0
5918,35,Retrieval,0
5919,35,Retrieval,0
5920,35,Retrieval,0
5921,35,Retrieval,0
5922,35,Retrieval,0
5923,35,Retrieval,0
5924,35,Retrieval,0
5925,35,Retrieval,0
5926,35,Retrieval,0
5927,35,Retrieval,0
5928,35,Retrieval,0
5929,35,Retrieval,0
5930,35,Retrieval,0
5931,35,Retrieval,0
5932,35,Retrieval,0
5933,35,Retrieval,0
5934,35,Retrieval,0
5935,35,Retrieval,0
5936,35,Retrieval,0
5937,35,Retrieval,0
5938,35,Retrieval,0
5939,35,Retrieval,0
5940,35,Retrieval,0
5941,35,Retrieval,0
5942,35,Retrieval,0
5943,35,Retrieval,0
5944,35,Retrieval,0
5945,35,Retrieval,0
5946,36,Delay1,0
5947,36,Delay1,0
5948,36,Delay1,0
5949,36,Delay1,0
5950,36,Delay1,0
5951,36,Delay1,0
5952,36,Delay1,0
5953,36,Delay1,0
5954,36,Delay1,0
5955,36,Delay1,0
5956,36,Delay1,0
5957,36,Delay1,0
5958,36,Delay1,0
5959,36,Delay1,0
5960,36,Delay1,0
5961,36,Delay1,0
5962,36,Delay1,0
5963,36,Delay1,0
5964,36,Delay1,0
5965,36,Delay1,0
5966,36,Encoding,0
5967,36,Encoding,0
5968,36,Encoding,0
5969,36,Encoding,0
5970,36,Encoding,0
5971,36,Encoding,0
5972,36,Encoding,0
5973,36,Encoding,0
5974,36,Encoding,0
5975,36,Encoding,0
5976,36,Encoding,0
5977,36,Encoding,0
5978,36,Encoding,0
5979,36,Encoding,0
5980,36,Encoding,0
5981,36,Encoding,0
5982,36,Encoding,0
5983,36,Encoding,0
5984,36,Encoding,0
5985,36,Encoding,0
5986,36,Encoding,0
5987,36,Encoding,0
5988,36,Encoding,0
5989,36,Encoding,0
5990,36,Encoding,0
5991,36,Encoding,0
5992,36,Encoding,0
5993,36,Encoding,0
5994,36,Encoding,0
5995,36,Encoding,0
5996,36,Encoding,0
5997,36,Encoding,0
5998,36,Encoding,0
5999,36,Encoding,0
6000,36,Encoding,0
6001,36,Encoding,0
6002,36,Encoding,0
6003,36,Encoding,0
6004,36,Encoding,0
6005,36,Encoding,0
6006,36,Encoding,0
6007,36,Encoding,0
6008,36,Encoding,0
6009,36,Encoding,0
6010,36,Encoding,0
6011,36,Encoding,0
6012,36,Encoding,0
6013,36,Encoding,0
6014,36,Encoding,0
6015,36,Encoding,0
6016,36,Encoding,0
6017,36,Encoding,0
6018,36,Encoding,0
6019,36,Encoding,0
6020,36,Encoding,0
6021,36,Encoding,0
6022,36,Encoding,0
6023,36,Encoding,0
6024,36,Encoding,0
6025,36,Encoding,0
6026,36,Delay2,0
6027,36,Delay2,0
6028,36,Delay2,0
6029,36,Delay2,0
6030,36,Delay2,0
6031,36,Delay2,0
6032,36,Delay2,0
6033,36,Delay2,0
6034,36,Delay2,0
6035,36,Delay2,0
6036,36,Delay2,0
6037,36,Delay2,0
6038,36,Delay2,0
6039,36,Delay2,0
6040,36,Delay2,0
6041,36,Delay2,0
6042,36,Delay2,0
6043,36,Delay2,0
6044,36,Delay2,0
6045,36,Delay2,0
6046,36,Retrieval,0
6047,36,Retrieval,0
6048,36,Retrieval,0
6049,36,Retrieval,0
6050,36,Retrieval,0
6051,36,Retrieval,0
6052,36,Retrieval,0
6053,36,Retrieval,0
6054,36,Retrieval,0
6055,36,Retrieval,0
6056,36,Retrieval,0
6057,36,Retrieval,0
6058,36,Retrieval,0
6059,36,Retrieval,0
6060,36,Retrieval,0
6061,36,Retrieval,0
6062,36,Retrieval,0
6063,36,Retrieval,0
6064,36,Retrieval,0
